Date,Price,Open,High,Low,Vol.,Change %
11-Aug-17,987.80,986.25,995.55,982.50,-,0.001500
10-Aug-17,986.30,978.05,988.55,976.00,-,0.008200
9-Aug-17,978.25,976.00,984.90,974.25,-,0.002400
8-Aug-17,975.90,970.20,982.75,969.55,-,0.005900
7-Aug-17,970.15,966.15,973.95,961.05,-,0.004000
6-Aug-17,966.25,968.95,969.00,966.15,-,-0.001700
4-Aug-17,967.85,966.00,973.85,962.60,-,0.002000
3-Aug-17,965.95,949.45,967.50,948.15,-,0.017400
2-Aug-17,949.40,946.90,954.80,943.05,-,0.002600
1-Aug-17,946.95,941.50,951.85,940.95,-,0.005600
31-Jul-17,941.65,938.70,946.50,937.25,-,0.003000
30-Jul-17,938.80,937.10,939.50,936.20,-,0.001000
28-Jul-17,937.85,928.85,938.10,926.25,-,0.009700
27-Jul-17,928.80,931.30,939.45,924.60,-,-0.002800
26-Jul-17,931.45,926.45,934.65,919.40,-,0.005500
25-Jul-17,926.40,931.70,938.85,925.85,-,-0.005800
24-Jul-17,931.80,938.30,943.60,930.40,-,-0.007000
23-Jul-17,938.35,939.60,939.60,936.60,-,0.000600
21-Jul-17,937.80,928.80,942.20,928.05,-,0.009600
20-Jul-17,928.85,923.60,934.30,916.05,-,0.005600
19-Jul-17,923.65,930.00,930.50,922.40,-,-0.006900
18-Jul-17,930.05,925.05,934.40,925.00,-,0.005300
17-Jul-17,925.15,925.55,937.25,924.15,-,-0.000400
16-Jul-17,925.50,923.45,925.70,922.40,-,0.002200
14-Jul-17,923.45,906.95,924.50,905.55,-,0.018200
13-Jul-17,906.95,917.80,922.80,905.65,-,-0.011900
12-Jul-17,917.85,904.55,922.55,903.85,-,0.014600
11-Jul-17,904.60,902.60,904.60,891.85,-,0.002300
10-Jul-17,902.55,909.70,910.20,894.65,-,-0.008000
9-Jul-17,909.80,908.95,909.80,907.25,-,0.000900
7-Jul-17,909.00,909.60,918.30,902.20,-,-0.001200
6-Jul-17,910.05,911.15,914.00,901.30,-,-0.001300
5-Jul-17,911.20,916.95,916.95,902.20,-,-0.006300
4-Jul-17,917.00,907.30,917.80,906.75,-,0.010600
3-Jul-17,907.35,929.45,929.65,905.60,-,-0.023900
2-Jul-17,929.60,928.70,933.55,927.80,-,0.002000
30-Jun-17,927.70,923.70,930.90,920.20,-,0.004200
29-Jun-17,923.80,922.60,928.00,911.75,-,0.001400
28-Jun-17,922.55,921.15,928.65,919.45,-,0.001500
27-Jun-17,921.20,918.95,926.35,917.85,-,0.002100
26-Jun-17,919.25,931.15,931.80,914.85,-,-0.012700
25-Jun-17,931.10,932.15,932.40,931.10,-,0.001500
23-Jun-17,929.75,926.85,934.55,923.75,-,0.003200
22-Jun-17,926.80,928.85,934.75,922.65,-,-0.002300
21-Jun-17,928.95,924.30,932.10,916.95,-,0.005100
20-Jun-17,924.20,924.70,929.05,919.35,-,-0.000700
19-Jun-17,924.85,927.05,929.15,918.35,-,-0.002500
18-Jun-17,927.15,929.35,929.45,926.95,-,-0.002900
16-Jun-17,929.85,922.55,929.90,921.00,-,0.007900
15-Jun-17,922.60,938.15,941.75,918.30,-,-0.016500
14-Jun-17,938.10,928.45,954.90,923.45,-,0.010600
13-Jun-17,928.25,944.40,948.10,922.95,-,-0.017000
12-Jun-17,944.35,938.95,948.80,938.65,-,0.005700
11-Jun-17,939.00,941.85,941.85,938.50,-,-0.001500
9-Jun-17,940.40,940.35,954.25,935.60,-,0.000000
8-Jun-17,940.40,945.85,949.80,935.75,-,-0.005700
7-Jun-17,945.80,962.30,963.15,943.50,-,-0.017200
6-Jun-17,962.40,954.75,969.40,953.35,-,0.008000
5-Jun-17,954.80,952.15,963.25,950.75,-,0.002700
4-Jun-17,952.20,956.60,956.65,952.05,-,-0.003300
2-Jun-17,955.35,932.20,957.50,926.20,-,0.024900
1-Jun-17,932.15,949.80,950.60,928.50,-,-0.018700
31-May-17,949.95,940.90,952.85,940.45,-,0.009100
30-May-17,941.35,956.40,959.30,938.80,-,-0.015900
29-May-17,956.55,963.60,964.15,954.30,-,-0.007400
28-May-17,963.70,963.05,964.80,962.00,-,0.001800
26-May-17,961.95,949.40,967.75,948.90,-,0.013100
25-May-17,949.55,950.45,957.75,947.75,-,-0.000900
24-May-17,950.40,944.45,951.35,940.45,-,0.006400
23-May-17,944.40,949.70,959.45,943.85,-,-0.005800
22-May-17,949.90,942.10,951.10,936.70,-,0.008400
21-May-17,941.95,944.35,944.35,939.55,-,0.001600
19-May-17,940.40,934.05,946.05,930.10,-,0.006900
18-May-17,933.95,948.00,948.00,930.45,-,-0.014600
17-May-17,947.80,944.10,949.50,940.00,-,0.004000
16-May-17,944.00,932.15,946.00,931.15,-,0.012900
15-May-17,931.95,924.05,939.60,921.25,-,0.008400
14-May-17,924.20,922.75,924.70,922.75,-,0.002400
12-May-17,922.00,919.00,926.60,915.35,-,0.003200
11-May-17,919.10,910.60,920.20,909.85,-,0.009500
10-May-17,910.45,907.25,914.50,904.15,-,0.003700
9-May-17,907.10,919.50,920.40,900.40,-,-0.013400
8-May-17,919.45,924.25,925.10,911.95,-,-0.005300
7-May-17,924.35,911.65,924.35,911.65,-,0.010900
5-May-17,914.40,904.60,918.25,903.25,-,0.010600
4-May-17,904.85,898.90,909.50,894.85,-,0.006600
3-May-17,898.95,928.70,928.85,896.55,-,-0.031800
2-May-17,928.50,934.75,937.25,924.95,-,-0.006700
1-May-17,934.80,950.55,950.95,930.35,-,-0.016500
30-Apr-17,950.50,948.40,952.00,948.40,-,0.002500
28-Apr-17,948.15,948.35,955.25,945.55,-,0.000000
27-Apr-17,948.15,952.00,952.65,942.85,-,-0.003900
26-Apr-17,951.85,956.75,958.30,945.95,-,-0.005300
25-Apr-17,956.95,966.70,967.60,952.20,-,-0.009800
24-Apr-17,966.45,972.70,974.90,955.65,-,-0.006400
23-Apr-17,972.65,970.65,973.25,968.20,-,-0.002100
21-Apr-17,974.65,979.40,985.65,974.25,-,-0.005200
20-Apr-17,979.70,969.95,983.70,969.25,-,0.009800
19-Apr-17,970.20,980.10,982.95,966.95,-,-0.009900
18-Apr-17,979.95,983.65,989.15,977.75,-,-0.003800
17-Apr-17,983.70,984.55,993.00,975.70,-,-0.001000
16-Apr-17,984.65,977.55,984.70,977.30,-,0.008800
13-Apr-17,976.10,976.15,981.10,971.55,-,0.000100
12-Apr-17,976.05,971.80,976.35,962.95,-,0.004500
11-Apr-17,971.70,945.70,973.70,943.75,-,0.027400
10-Apr-17,945.80,956.10,956.60,938.65,-,-0.010800
9-Apr-17,956.15,955.05,957.50,953.45,-,-0.000700
7-Apr-17,956.80,960.05,981.75,951.45,-,-0.003200
6-Apr-17,959.90,965.30,965.60,954.00,-,-0.005600
5-Apr-17,965.30,962.95,972.10,956.00,-,0.002300
4-Apr-17,963.10,962.60,968.05,956.90,-,0.000500
3-Apr-17,962.65,956.95,962.75,949.25,-,0.006000
2-Apr-17,956.95,951.65,957.45,951.65,-,0.003700
31-Mar-17,953.40,952.15,953.90,942.90,-,0.001300
30-Mar-17,952.20,959.30,963.50,950.15,-,-0.007300
29-Mar-17,959.20,956.90,960.15,951.55,-,0.002600
28-Mar-17,956.75,970.70,974.50,952.90,-,-0.014300
27-Mar-17,970.60,973.65,987.05,970.40,-,-0.003100
26-Mar-17,973.60,967.95,974.40,967.95,-,0.007500
24-Mar-17,966.35,962.90,970.20,957.45,-,0.003500
23-Mar-17,962.95,962.40,971.85,957.35,-,0.000600
22-Mar-17,962.35,972.60,974.45,960.55,-,-0.010500
21-Mar-17,972.60,972.90,976.60,960.20,-,-0.000300
20-Mar-17,972.85,967.00,973.35,962.25,-,0.006400
19-Mar-17,966.65,966.45,967.20,964.75,-,0.000900
17-Mar-17,965.80,958.65,966.70,953.85,-,0.007500
16-Mar-17,958.65,959.00,973.75,956.45,-,-0.000300
15-Mar-17,958.90,939.15,958.95,932.95,-,0.021100
14-Mar-17,939.10,939.20,945.10,936.80,-,-0.000100
13-Mar-17,939.15,944.00,949.10,937.80,-,-0.005100
12-Mar-17,943.95,943.50,945.15,942.50,-,0.000100
10-Mar-17,943.90,936.45,947.85,935.85,-,0.007900
9-Mar-17,936.50,951.45,954.10,935.35,-,-0.015700
8-Mar-17,951.45,963.75,965.50,946.75,-,-0.012800
7-Mar-17,963.80,980.65,981.40,960.60,-,-0.017100
6-Mar-17,980.60,1001.75,1002.20,977.80,-,-0.021100
5-Mar-17,1001.75,1001.35,1001.95,999.40,-,0.001100
3-Mar-17,1000.60,993.95,1000.70,985.50,-,0.006700
2-Mar-17,993.95,1018.10,1020.60,984.30,-,-0.023700
1-Mar-17,1018.05,1022.20,1030.30,1014.60,-,-0.004200
28-Feb-17,1022.30,1031.95,1038.90,1021.90,-,-0.009400
27-Feb-17,1031.95,1028.15,1047.70,1027.40,-,0.003400
26-Feb-17,1028.50,1028.70,1029.00,1027.85,-,-0.002500
24-Feb-17,1031.05,1012.30,1032.05,1010.90,-,0.018700
23-Feb-17,1012.10,1004.80,1020.50,997.50,-,0.007200
22-Feb-17,1004.85,1004.40,1008.05,998.65,-,0.000500
21-Feb-17,1004.30,1007.10,1007.95,990.60,-,-0.002700
20-Feb-17,1007.00,1005.85,1008.60,1000.30,-,0.001100
19-Feb-17,1005.85,1006.65,1008.55,1005.75,-,-0.000500
17-Feb-17,1006.35,1014.95,1019.15,1003.75,-,-0.008500
16-Feb-17,1014.95,1012.10,1021.65,1011.70,-,0.002600
15-Feb-17,1012.35,1003.35,1014.45,990.70,-,0.009000
14-Feb-17,1003.35,1001.05,1011.65,998.70,-,0.002500
13-Feb-17,1000.85,1010.55,1014.10,995.80,-,-0.009600
12-Feb-17,1010.55,1011.85,1011.85,1009.10,-,-0.003700
10-Feb-17,1014.30,1015.25,1015.75,993.20,-,-0.000900
9-Feb-17,1015.20,1017.80,1032.10,1014.80,-,-0.002500
8-Feb-17,1017.75,1007.60,1022.35,1005.65,-,0.009900
7-Feb-17,1007.75,1016.85,1018.20,1006.35,-,-0.008900
6-Feb-17,1016.85,1007.50,1018.25,1006.25,-,0.009600
5-Feb-17,1007.20,1006.80,1009.50,1004.95,-,0.000300
3-Feb-17,1006.85,1000.05,1007.50,988.15,-,0.007000
2-Feb-17,999.90,1003.80,1014.95,998.70,-,-0.003700
1-Feb-17,1003.65,999.05,1003.80,994.65,-,0.004400
31-Jan-17,999.25,992.05,1002.65,989.40,-,0.007200
30-Jan-17,992.10,989.50,994.95,978.30,-,0.002600
29-Jan-17,989.50,988.80,993.40,988.75,-,0.001100
27-Jan-17,988.45,980.45,988.50,964.80,-,0.008100
26-Jan-17,980.50,988.65,991.15,969.95,-,-0.008100
25-Jan-17,988.55,997.15,1004.00,976.00,-,-0.008700
24-Jan-17,997.20,984.30,1008.75,982.35,-,0.013100
23-Jan-17,984.30,985.45,988.55,976.85,-,-0.001400
22-Jan-17,985.65,981.60,986.75,980.80,-,0.003900
20-Jan-17,981.80,960.60,983.85,956.15,-,0.022000
19-Jan-17,960.70,965.80,970.35,951.40,-,-0.005700
18-Jan-17,966.20,981.70,983.05,963.55,-,-0.015800
17-Jan-17,981.70,986.00,997.35,976.85,-,-0.004100
16-Jan-17,985.70,989.55,992.80,984.25,-,-0.003800
15-Jan-17,989.50,989.30,990.95,987.50,-,0.001800
13-Jan-17,987.75,980.35,989.95,968.95,-,0.007100
12-Jan-17,980.80,977.80,994.30,975.20,-,0.003100
11-Jan-17,977.80,979.20,986.60,964.45,-,-0.001500
10-Jan-17,979.30,979.70,985.30,970.95,-,-0.000400
9-Jan-17,979.70,973.25,985.95,968.65,-,0.006700
8-Jan-17,973.20,971.55,973.30,970.05,-,0.000400
6-Jan-17,972.85,974.00,974.50,961.50,-,-0.001300
5-Jan-17,974.10,947.75,979.75,944.35,-,0.027800
4-Jan-17,947.75,930.20,953.00,928.40,-,0.018900
3-Jan-17,930.20,906.55,948.75,905.10,-,0.026000
2-Jan-17,906.60,906.55,906.70,903.25,-,0.001000
30-Dec-16,905.65,907.85,911.05,902.30,-,-0.002400
29-Dec-16,907.85,902.50,910.15,899.75,-,0.006000
28-Dec-16,902.40,908.30,910.15,894.15,-,-0.006400
27-Dec-16,908.25,900.50,913.55,900.10,-,0.008400
26-Dec-16,900.70,901.20,902.70,898.15,-,0.008500
23-Dec-16,893.10,908.50,911.00,892.00,-,-0.017000
22-Dec-16,908.55,915.20,920.90,906.50,-,-0.007200
21-Dec-16,915.15,919.45,922.20,910.20,-,-0.004600
20-Dec-16,919.40,919.10,924.35,901.50,-,0.000200
19-Dec-16,919.25,925.65,930.25,915.00,-,-0.006600
18-Dec-16,925.40,926.70,932.05,924.80,-,-0.002400
16-Dec-16,927.60,899.90,935.30,896.30,-,0.030600
15-Dec-16,900.10,927.25,934.85,889.55,-,-0.028300
14-Dec-16,926.35,935.20,948.45,922.40,-,-0.009000
13-Dec-16,934.75,932.05,939.80,924.55,-,0.003400
12-Dec-16,931.60,918.15,936.35,910.90,-,0.014500
11-Dec-16,918.30,914.35,918.65,914.30,-,0.002400
9-Dec-16,916.10,939.45,939.80,912.65,-,-0.024900
8-Dec-16,939.50,944.10,952.65,935.60,-,-0.004400
7-Dec-16,943.65,935.40,950.75,928.20,-,0.007900
6-Dec-16,936.30,937.35,952.90,934.35,-,-0.000500
5-Dec-16,936.75,927.75,941.70,924.90,-,0.010200
4-Dec-16,927.30,931.70,939.45,925.75,-,-0.002800
2-Dec-16,929.90,916.15,935.75,914.35,-,0.015000
1-Dec-16,916.20,910.60,918.90,899.15,-,0.006100
30-Nov-16,910.65,919.85,927.65,904.45,-,-0.010100
29-Nov-16,919.90,927.70,930.30,917.30,-,-0.008600
28-Nov-16,927.85,912.95,927.95,909.50,-,0.016300
27-Nov-16,913.00,907.60,913.10,907.60,-,0.005500
25-Nov-16,908.00,918.25,920.40,905.70,-,-0.011200
24-Nov-16,918.30,932.65,932.80,913.45,-,-0.015300
23-Nov-16,932.60,941.90,946.85,919.20,-,-0.009900
22-Nov-16,941.95,942.50,951.45,934.75,-,-0.000600
21-Nov-16,942.55,921.15,942.95,920.70,-,0.023300
20-Nov-16,921.10,923.80,924.40,921.05,-,-0.002500
18-Nov-16,923.40,932.65,935.40,915.80,-,-0.009800
17-Nov-16,932.50,944.60,952.70,931.90,-,-0.013000
16-Nov-16,944.75,943.55,949.90,926.40,-,0.001000
15-Nov-16,943.85,936.15,948.60,930.20,-,0.008000
14-Nov-16,936.35,949.10,951.70,923.75,-,-0.013600
13-Nov-16,949.25,944.95,949.50,943.75,-,0.004800
11-Nov-16,944.70,979.25,986.15,936.40,-,-0.035700
10-Nov-16,979.65,996.15,1009.15,972.90,-,-0.016500
9-Nov-16,996.10,1003.15,1022.95,995.15,-,-0.007100
8-Nov-16,1003.20,1002.45,1017.30,998.75,-,0.000800
7-Nov-16,1002.35,992.65,1004.25,990.45,-,0.009800
6-Nov-16,992.60,994.55,994.55,988.80,-,-0.007800
4-Nov-16,1000.40,998.15,1006.95,991.45,-,0.002300
3-Nov-16,998.10,994.40,1000.70,975.90,-,0.003500
2-Nov-16,994.65,993.05,1004.00,985.90,-,0.001700
1-Nov-16,992.95,981.75,999.20,979.15,-,0.011500
31-Oct-16,981.70,980.90,983.30,974.55,-,0.001000
30-Oct-16,980.70,980.65,984.20,979.80,-,-0.001100
28-Oct-16,981.75,967.20,988.10,965.85,-,0.015000
27-Oct-16,967.25,961.80,972.10,960.60,-,0.005600
26-Oct-16,961.85,962.30,971.95,958.10,-,-0.000100
25-Oct-16,961.95,941.95,968.70,940.45,-,0.021300
24-Oct-16,941.85,934.40,950.35,934.15,-,0.008000
23-Oct-16,934.35,936.25,936.25,932.90,-,-0.000700
21-Oct-16,935.00,933.35,936.70,927.30,-,0.001400
20-Oct-16,933.70,946.35,948.30,931.00,-,-0.013500
19-Oct-16,946.45,946.35,952.65,940.30,-,-0.000100
18-Oct-16,946.50,938.95,953.85,938.95,-,0.008000
17-Oct-16,939.00,938.90,944.85,929.45,-,0.000100
16-Oct-16,938.90,937.70,940.15,936.35,-,0.001800
14-Oct-16,937.25,936.85,942.40,928.90,-,0.000200
13-Oct-16,937.05,943.60,952.00,932.35,-,-0.006800
12-Oct-16,943.50,949.20,954.95,941.50,-,-0.006100
11-Oct-16,949.25,968.95,974.05,948.60,-,-0.020400
10-Oct-16,969.00,976.70,978.10,963.35,-,-0.007800
9-Oct-16,976.65,970.85,978.50,970.85,-,0.006100
7-Oct-16,970.75,971.90,980.90,953.50,-,-0.001100
6-Oct-16,971.85,985.55,987.00,964.40,-,-0.014000
5-Oct-16,985.60,991.00,999.40,974.65,-,-0.005300
4-Oct-16,990.90,1010.75,1013.25,988.10,-,-0.019500
3-Oct-16,1010.60,1032.20,1036.00,1006.85,-,-0.021000
2-Oct-16,1032.25,1032.70,1032.70,1027.60,-,-0.000500
30-Sep-16,1032.80,1032.55,1046.95,1030.35,-,0.000400
29-Sep-16,1032.35,1040.10,1045.40,1025.50,-,-0.007900
28-Sep-16,1040.60,1031.60,1041.10,1016.65,-,0.008700
27-Sep-16,1031.65,1044.55,1054.05,1026.85,-,-0.012300
26-Sep-16,1044.45,1060.20,1060.85,1041.35,-,-0.014900
25-Sep-16,1060.25,1060.75,1061.65,1054.10,-,0.003000
23-Sep-16,1057.10,1058.10,1063.70,1052.20,-,-0.001100
22-Sep-16,1058.25,1054.10,1068.40,1046.75,-,0.003800
21-Sep-16,1054.25,1034.05,1059.10,1026.15,-,0.019700
20-Sep-16,1033.90,1023.45,1038.80,1020.50,-,0.010100
19-Sep-16,1023.60,1021.05,1032.35,1019.25,-,0.002400
18-Sep-16,1021.10,1020.10,1021.80,1018.90,-,0.003400
16-Sep-16,1017.60,1034.45,1038.05,1010.60,-,-0.016200
15-Sep-16,1034.40,1039.25,1043.75,1026.95,-,-0.005000
14-Sep-16,1039.60,1039.70,1048.85,1034.95,-,-0.000200
13-Sep-16,1039.85,1059.85,1065.75,1032.05,-,-0.019100
12-Sep-16,1060.05,1067.35,1067.35,1039.50,-,-0.006900
11-Sep-16,1067.45,1066.05,1069.60,1065.55,-,0.002500
9-Sep-16,1064.80,1088.30,1093.00,1064.40,-,-0.021500
8-Sep-16,1088.25,1092.30,1100.55,1083.40,-,-0.003800
7-Sep-16,1092.45,1102.35,1110.30,1090.70,-,-0.008800
6-Sep-16,1102.20,1073.75,1106.85,1073.75,-,0.025800
5-Sep-16,1074.45,1065.05,1078.85,1065.00,-,0.008900
4-Sep-16,1064.95,1066.30,1069.05,1064.80,-,-0.001400
2-Sep-16,1066.40,1052.25,1069.65,1048.10,-,0.013500
1-Sep-16,1052.20,1056.00,1059.30,1043.30,-,-0.003600
31-Aug-16,1055.95,1060.85,1067.50,1051.50,-,-0.004600
30-Aug-16,1060.80,1083.45,1083.80,1055.60,-,-0.020800
29-Aug-16,1083.30,1074.60,1085.35,1070.65,-,0.007800
28-Aug-16,1074.90,1074.70,1075.25,1073.10,-,-0.001200
26-Aug-16,1076.15,1077.40,1093.85,1065.95,-,-0.000900
25-Aug-16,1077.15,1084.00,1088.25,1075.80,-,-0.006700
24-Aug-16,1084.40,1109.90,1114.85,1079.25,-,-0.023200
23-Aug-16,1110.10,1107.05,1116.30,1103.60,-,0.002500
22-Aug-16,1107.35,1112.40,1119.35,1101.90,-,-0.004600
21-Aug-16,1112.45,1116.95,1117.40,1108.30,-,-0.005600
19-Aug-16,1118.75,1131.55,1131.55,1111.85,-,-0.011200
18-Aug-16,1131.40,1129.05,1138.25,1125.25,-,0.001900
17-Aug-16,1129.20,1126.35,1130.90,1106.40,-,0.002500
16-Aug-16,1126.35,1118.30,1144.25,1117.20,-,0.007200
15-Aug-16,1118.35,1132.40,1135.55,1114.25,-,-0.013100
14-Aug-16,1133.25,1128.00,1135.40,1127.40,-,0.004200
12-Aug-16,1128.55,1153.25,1157.30,1125.40,-,-0.021700
11-Aug-16,1153.55,1181.65,1184.80,1143.55,-,-0.023800
10-Aug-16,1181.70,1160.50,1199.45,1160.35,-,0.018000
9-Aug-16,1160.85,1155.05,1163.90,1146.20,-,0.005100
8-Aug-16,1154.95,1148.65,1159.85,1146.70,-,0.005300
7-Aug-16,1148.85,1150.70,1150.70,1145.65,-,-0.001500
5-Aug-16,1150.60,1162.55,1170.70,1142.55,-,-0.009400
4-Aug-16,1161.55,1168.10,1169.55,1156.20,-,-0.005600
3-Aug-16,1168.15,1169.20,1174.05,1160.60,-,-0.001800
2-Aug-16,1170.25,1163.15,1183.00,1159.35,-,0.006300
1-Aug-16,1162.95,1152.40,1167.75,1149.85,-,0.008700
31-Jul-16,1152.90,1153.50,1156.60,1152.25,-,-0.000700
29-Jul-16,1153.65,1139.15,1163.60,1132.40,-,0.013500
28-Jul-16,1138.25,1140.55,1160.30,1137.35,-,-0.000700
27-Jul-16,1139.10,1097.50,1144.50,1093.75,-,0.038200
26-Jul-16,1097.15,1087.90,1100.75,1086.00,-,0.008400
25-Jul-16,1088.00,1085.75,1094.70,1072.60,-,0.002600
24-Jul-16,1085.15,1087.70,1087.80,1083.90,-,-0.002200
22-Jul-16,1087.50,1107.25,1109.50,1084.50,-,-0.018300
21-Jul-16,1107.75,1087.75,1110.90,1080.90,-,0.018200
20-Jul-16,1088.00,1096.65,1100.65,1069.60,-,-0.008100
19-Jul-16,1096.85,1100.05,1100.60,1090.50,-,-0.003100
18-Jul-16,1100.30,1097.60,1104.40,1082.45,-,0.002800
17-Jul-16,1097.20,1097.00,1098.45,1095.75,-,-0.001600
15-Jul-16,1099.00,1104.95,1107.40,1085.50,-,-0.005600
14-Jul-16,1105.15,1098.75,1108.15,1085.15,-,0.005700
13-Jul-16,1098.90,1096.75,1105.60,1087.55,-,0.002600
12-Jul-16,1096.05,1102.65,1111.20,1090.80,-,-0.006000
11-Jul-16,1102.70,1105.20,1109.30,1093.50,-,-0.002300
10-Jul-16,1105.25,1105.40,1108.40,1103.25,-,0.003000
8-Jul-16,1101.95,1092.90,1104.60,1074.55,-,0.008000
7-Jul-16,1093.25,1090.60,1096.45,1080.15,-,0.002200
6-Jul-16,1090.80,1079.65,1095.35,1068.30,-,0.010600
5-Jul-16,1079.40,1067.70,1079.80,1050.50,-,0.011100
4-Jul-16,1067.60,1064.90,1075.45,1057.65,-,0.002100
3-Jul-16,1065.35,1061.95,1067.20,1060.50,-,0.001000
1-Jul-16,1064.30,1028.50,1065.75,1026.30,-,0.034500
30-Jun-16,1028.85,1009.05,1033.35,1003.15,-,0.019900
29-Jun-16,1008.80,983.55,1015.60,982.90,-,0.025800
28-Jun-16,983.40,982.40,986.00,974.20,-,0.000800
27-Jun-16,982.60,989.70,998.35,978.50,-,-0.007100
26-Jun-16,989.65,988.95,994.00,988.50,-,0.002500
24-Jun-16,987.15,972.75,1000.75,969.20,-,0.014500
23-Jun-16,973.00,979.80,982.60,956.65,-,-0.006700
22-Jun-16,979.55,977.80,988.95,976.40,-,0.000900
21-Jun-16,978.65,987.25,994.45,973.05,-,-0.008600
20-Jun-16,987.10,973.25,990.20,968.15,-,0.014200
19-Jun-16,973.30,966.40,973.30,965.15,-,0.002400
17-Jun-16,970.95,979.30,983.15,963.40,-,-0.008400
16-Jun-16,979.20,977.65,990.70,967.55,-,0.001600
15-Jun-16,977.60,975.20,987.95,972.65,-,0.002200
14-Jun-16,975.45,992.75,994.40,971.65,-,-0.017400
13-Jun-16,992.70,995.65,999.60,984.90,-,-0.003000
12-Jun-16,995.70,994.30,996.10,991.80,-,0.002100
10-Jun-16,993.60,1001.00,1003.85,988.55,-,-0.007500
9-Jun-16,1001.10,1016.15,1016.15,995.70,-,-0.014600
8-Jun-16,1015.95,1000.90,1022.40,1000.90,-,0.014800
7-Jun-16,1001.10,996.90,1005.45,984.45,-,0.004300
6-Jun-16,996.85,988.50,998.90,985.35,-,0.008500
5-Jun-16,988.40,986.55,988.80,985.95,-,0.000400
3-Jun-16,988.05,957.40,989.60,956.25,-,0.032200
2-Jun-16,957.20,975.25,978.75,957.10,-,-0.018000
1-Jun-16,974.70,981.15,986.50,968.85,-,-0.006500
31-May-16,981.10,974.45,984.20,970.20,-,0.007000
30-May-16,974.25,977.40,977.85,967.70,-,-0.003700
29-May-16,977.90,980.85,982.30,977.40,-,-0.000400
27-May-16,978.30,997.20,1000.10,976.70,-,-0.019100
26-May-16,997.35,995.05,1011.50,992.40,-,0.001900
25-May-16,995.50,1000.80,1006.80,991.25,-,-0.004900
24-May-16,1000.45,1014.95,1015.80,999.00,-,-0.014400
23-May-16,1015.10,1024.35,1028.55,1007.10,-,-0.009100
22-May-16,1024.40,1023.05,1024.70,1022.05,-,0.000400
20-May-16,1024.00,1017.95,1029.90,1017.45,-,0.005900
19-May-16,1018.00,1031.90,1033.20,1009.65,-,-0.013900
18-May-16,1032.30,1056.30,1057.10,1027.45,-,-0.023000
17-May-16,1056.60,1054.50,1063.30,1043.50,-,0.001900
16-May-16,1054.60,1053.00,1065.05,1051.30,-,0.000900
15-May-16,1053.65,1054.20,1054.65,1052.50,-,-0.000600
13-May-16,1054.25,1050.80,1061.75,1039.90,-,0.003400
12-May-16,1050.65,1068.65,1071.70,1047.30,-,-0.017100
11-May-16,1068.95,1053.65,1076.45,1053.10,-,0.014300
10-May-16,1053.85,1045.55,1056.80,1042.15,-,0.007600
9-May-16,1045.90,1078.15,1079.60,1043.25,-,-0.030500
8-May-16,1078.85,1078.15,1080.80,1076.80,-,-0.002900
6-May-16,1082.00,1065.75,1085.65,1060.40,-,0.015300
5-May-16,1065.70,1063.20,1071.50,1051.45,-,0.002500
4-May-16,1063.05,1067.75,1069.10,1052.10,-,-0.004400
3-May-16,1067.80,1081.10,1092.15,1065.50,-,-0.011300
2-May-16,1080.05,1078.20,1087.80,1073.60,-,0.000300
1-May-16,1079.75,1078.90,1081.15,1076.35,-,-0.000200
29-Apr-16,1080.00,1054.45,1082.85,1054.45,-,0.024100
28-Apr-16,1054.60,1026.25,1055.40,1019.60,-,0.027500
27-Apr-16,1026.35,1017.55,1029.80,1013.25,-,0.008500
26-Apr-16,1017.70,1016.90,1023.25,1003.45,-,0.000700
25-Apr-16,1016.95,1008.30,1020.40,1000.95,-,0.009000
24-Apr-16,1007.85,1009.10,1009.10,1003.70,-,-0.003800
22-Apr-16,1011.70,1024.65,1034.60,1008.45,-,-0.013200
21-Apr-16,1025.25,1019.85,1046.25,1016.70,-,0.005200
20-Apr-16,1019.90,1013.10,1031.95,1008.55,-,0.006900
19-Apr-16,1012.95,977.25,1018.25,976.70,-,0.036600
18-Apr-16,977.20,986.65,987.75,971.25,-,-0.009400
17-Apr-16,986.50,987.45,990.00,986.20,-,0.000300
15-Apr-16,986.25,991.10,992.65,983.80,-,-0.004800
14-Apr-16,991.00,998.50,1000.35,985.90,-,-0.007700
13-Apr-16,998.70,1000.25,1004.10,988.55,-,-0.002000
12-Apr-16,1000.70,989.30,1004.65,987.65,-,0.011400
11-Apr-16,989.45,969.60,994.55,967.25,-,0.020500
10-Apr-16,969.55,969.25,972.40,969.25,-,0.000800
8-Apr-16,968.75,957.90,969.90,955.35,-,0.011100
7-Apr-16,958.10,948.20,965.55,946.20,-,0.010200
6-Apr-16,948.40,954.30,961.30,942.50,-,-0.005700
5-Apr-16,953.80,940.15,967.10,938.55,-,0.014500
4-Apr-16,940.20,960.65,961.50,938.35,-,-0.021000
3-Apr-16,960.35,958.60,960.35,957.20,-,0.001300
1-Apr-16,959.10,976.15,987.60,952.75,-,-0.017600
31-Mar-16,976.30,967.10,985.50,964.30,-,0.009500
30-Mar-16,967.15,970.25,979.80,962.15,-,-0.002800
29-Mar-16,969.90,949.25,971.80,947.40,-,0.022200
28-Mar-16,948.85,943.90,957.85,941.10,-,0.004000
27-Mar-16,945.05,948.85,949.40,944.10,-,-0.003600
